SaveTime,SaveTimeUTC,DeviceName,PortName,InPkts,InOctets,OutPkts,OutOctets,InRatio,OutRatio
2024/05/24 星期五 00:00:00.866,1716480000866,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,2295591,9080162882,2283113,9079479255,65.21,65.13
2024/05/24 星期五 00:04:14.359,1716480254359,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,565220198,2246517650412,562321486,2246304306636,35.45,35.45
2024/05/24 星期五 00:04:14.930,1716480254930,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,0,0,0,0,0,0
2024/05/24 星期五 00:04:15.492,1716480255492,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,2006696,7935984080,1993183,7924473492,56.44,56.37
2024/05/24 星期五 00:04:16.476,1716480256476,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,1779457,7038407422,1769747,7037371937,28.58,28.58
2024/05/24 星期五 00:04:17.218,1716480257218,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,2727418,10940381184,2715243,10939789810,58.98,58.92
2024/05/24 星期五 00:04:18.140,1716480258140,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,0,0,0,0,0,0
2024/05/24 星期五 00:04:18.747,1716480258747,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,2101767,8312836942,2091842,8319073357,54.76,54.76
2024/05/24 星期五 00:04:19.249,1716480259249,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,0,0,0,0,0,0
2024/05/24 星期五 00:04:19.749,1716480259749,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,2295707,9080169238,2281736,9072358184,72.64,72.56
2024/05/24 星期五 00:04:20.326,1716480260326,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,1562480,6179963100,1556244,6189208177,42.77,42.84
2024/05/24 星期五 00:04:20.981,1716480260981,NH-DC-NM129-J04-ROCE-Leaf-20.GPU.S9825,TwoHundredGigE1/0/10:1,0,0,0,0,0,0
