SaveTime,SaveTimeUTC,DeviceName,PortName,InPkts,InOctets,OutPkts,OutOctets,InRatio,OutRatio
2024/05/24 星期五 00:00:00.831,1716480000831,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,344718,1390675276,268947,1064670058,3.47,2.64
2024/05/24 星期五 00:04:14.339,1716480254339,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,66224316,255635014171,68310601,268548113592,1.26,1.32
2024/05/24 星期五 00:04:14.830,1716480254830,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,268789,937178202,309602,1208398800,2.37,3.05
2024/05/24 星期五 00:04:15.601,1716480255601,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:16.475,1716480256475,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,327165,1327582416,276917,1102190534,1.89,1.57
2024/05/24 星期五 00:04:17.057,1716480257057,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,152924,596348192,180877,669414042,1.27,1.42
2024/05/24 星期五 00:04:17.631,1716480257631,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:18.408,1716480258408,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,462604,1789925992,518185,2108571770,2.86,3.38
2024/05/24 星期五 00:04:19.152,1716480259152,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,529588,1994052644,185802,740462512,3.34,1.24
2024/05/24 星期五 00:04:19.706,1716480259706,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:20.271,1716480260271,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,448969,1732792926,679056,2666204498,3.83,5.88
2024/05/24 星期五 00:04:20.772,1716480260772,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:21.293,1716480261293,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,299068,1143409172,325540,1266481054,2.74,3.02
2024/05/24 星期五 00:04:21.805,1716480261805,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,402507,1626271162,482029,1936788564,3.96,4.71
2024/05/24 星期五 00:04:22.951,1716480262951,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,209101,811525892,220786,837042062,0.88,0.91
2024/05/24 星期五 00:04:23.666,1716480263666,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:24.167,1716480264167,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,169168,637000878,286629,1143469422,1.57,2.84
2024/05/24 星期五 00:04:24.665,1716480264665,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:25.218,1716480265218,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,374222,1514517592,719481,2903848910,3.41,6.56
2024/05/24 星期五 00:04:25.929,1716480265929,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,399750,1561155448,190109,738310930,2.74,1.28
2024/05/24 星期五 00:04:26.621,1716480266621,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:27.206,1716480267206,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,257112,997269084,243210,934981558,2.12,1.99
2024/05/24 星期五 00:04:27.706,1716480267706,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:28.209,1716480268209,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,226143,862673770,298094,1161453636,2.14,2.88
2024/05/24 星期五 00:04:28.715,1716480268715,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,0,0,0,0,0,0
2024/05/24 星期五 00:04:29.436,1716480269436,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,362025,1475617076,358917,1366787920,2.55,2.36
2024/05/24 星期五 00:04:30.108,1716480270108,NH-DC-NM129-H04-ROCE-Leaf-14.GPU.S9825,FourHundredGigE1/0/39,231493,909900426,323921,1257638062,1.67,2.33
