SaveTime,SaveTimeUTC,DeviceName,PortName,InPkts,InOctets,OutPkts,OutOctets,InRatio,OutRatio
2024/05/24 星期五 00:00:00.914,1716480000914,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:00:01.417,1716480001417,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:14.359,1716480254359,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,145631481,476468232020,145700524,476472222723,7.53,7.53
2024/05/24 星期五 00:04:15.286,1716480255286,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:16.454,1716480256454,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,2227646,7298624220,2229807,7305823967,24.97,25
2024/05/24 星期五 00:04:17.005,1716480257005,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:17.627,1716480257627,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,985253,3227095906,985164,3225801871,20.71,20.71
2024/05/24 星期五 00:04:18.289,1716480258289,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:18.818,1716480258818,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,1145256,3749709864,1144063,3743310072,28.28,28.28
2024/05/24 星期五 00:04:19.321,1716480259321,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:20.012,1716480260012,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,1105833,3706240430,1107924,3721020883,21.42,21.53
2024/05/24 星期五 00:04:20.513,1716480260513,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,994897,3418137570,990436,3406298804,27.23,27.15
2024/05/24 星期五 00:04:21.112,1716480261112,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:21.784,1716480261784,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,760419,2470794422,761602,2471232449,14.70,14.70
2024/05/24 星期五 00:04:22.302,1716480262302,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:22.889,1716480262889,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,756306,2450849804,757095,2450901586,16.70,16.70
2024/05/24 星期五 00:04:23.467,1716480263467,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,760249,2478862791,759767,2472874047,17.09,17.09
2024/05/24 星期五 00:04:24.015,1716480264015,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:24.513,1716480264513,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,833602,2707965077,835906,2713103106,21.69,21.77
2024/05/24 星期五 00:04:25.279,1716480265279,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:25.815,1716480265815,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,927305,3006195305,928386,3006385109,22.39,22.39
2024/05/24 星期五 00:04:26.326,1716480266326,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:26.919,1716480266919,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,800517,2611586557,800799,2608987748,17.61,17.54
2024/05/24 星期五 00:04:27.564,1716480267564,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,626465,2026346855,628033,2029756151,12.53,12.53
2024/05/24 星期五 00:04:28.140,1716480268140,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
2024/05/24 星期五 00:04:28.792,1716480268792,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,715876,2332772001,717515,2336140886,14.29,14.29
2024/05/24 星期五 00:04:29.370,1716480269370,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,821678,2667778575,821950,2664932245,18.41,18.41
2024/05/24 星期五 00:04:30.063,1716480270063,NH-DC-NM129-B03-ROCE-Leaf-1.GPU.S9825,TwoHundredGigE1/0/18:2,0,0,0,0,0,0
